ID,year,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,dtir1
66884,2019,ncf,Male,nopre,type3,p4,l1,nopc,nob/c,596500,3.625,-0.1022,0.0,360.0,not_neg,not_int,not_lpsm,648000.0,sb,pr,home,1U,,EXP,894,CIB,35-44,not_inst,92.05246914,North,direct,
66885,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,206500,2.875,-0.0526,5330.0,96.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,8820.0,CRIF,855,EXP,55-64,to_inst,45.08733624,south,direct,39.0
66886,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,586500,3.625,0.8443,0.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,,CRIF,794,EXP,35-44,not_inst,98.07692308,North,direct,
66887,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,156500,4.75,0.5695,2230.48,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,2280.0,CRIF,726,CIB,55-64,to_inst,75.24038462,south,direct,42.0
66888,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,206500,3.49,1.1739,2000.0,180.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,5160.0,CIB,636,CIB,45-54,to_inst,77.05223881,North,direct,45.0
66889,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,296500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,6600.0,EQUI,656,EXP,45-54,to_inst,,North,direct,
66890,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,666500,,,,360.0,not_neg,not_int,not_lpsm,748000.0,sb,pr,home,1U,6120.0,CRIF,714,EXP,25-34,not_inst,89.10427807,central,direct,48.0
66891,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,246500,4.25,-0.0509,4190.0,360.0,neg_amm,not_int,not_lpsm,768000.0,sb,pr,home,1U,3900.0,CRIF,727,EXP,65-74,to_inst,32.09635417,North,direct,45.0
66892,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,726500,3.875,0.0769,7000.0,360.0,not_neg,not_int,not_lpsm,1208000.0,sb,pr,home,1U,11940.0,EXP,710,EXP,45-54,not_inst,60.14072848,North,direct,32.0
66893,2019,cf,Sex Not Available,pre,type3,p3,l1,nopc,nob/c,386500,3.25,0.2392,,180.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,12180.0,CIB,891,CIB,45-54,to_inst,88.24200913,south,direct,61.0
66894,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,276500,3.5,0.0434,4047.0,360.0,not_neg,not_int,not_lpsm,488000.0,sb,pr,home,1U,5460.0,EXP,646,EXP,25-34,to_inst,56.65983607,south,direct,28.0
66895,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,566500,3.125,-0.341,5446.92,360.0,not_neg,not_int,not_lpsm,618000.0,sb,pr,home,1U,,EXP,536,EXP,55-64,to_inst,91.66666667,south,direct,
66896,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,496500,4.75,0.5277,769.17,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,6540.0,CIB,685,EXP,35-44,not_inst,94.03409091,North,direct,48.0
66897,2019,,Joint,nopre,type2,p4,l1,nopc,b/c,346500,4.125,1.2387,0.0,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,,CIB,529,EXP,25-34,not_inst,96.7877095,North,direct,
66898,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,306500,3.75,0.1159,3009.0,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,9180.0,CIB,633,EXP,35-44,to_inst,66.92139738,North,direct,25.0
66899,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,156500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,2400.0,EQUI,555,EXP,45-54,to_inst,,south,direct,
66900,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,86500,3.625,1.0625,3718.75,180.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,5040.0,CRIF,761,CIB,45-54,to_inst,98.29545455,North,direct,30.0
66901,2019,cf,Sex Not Available,nopre,type2,p3,l1,nopc,b/c,306500,4.99,1.4111,1760.0,360.0,neg_amm,not_int,not_lpsm,358000.0,sb,pr,home,1U,8640.0,CIB,900,CIB,35-44,to_inst,85.61452514,south,direct,26.0
66902,2019,ncf,Joint,pre,type1,p3,l1,nopc,nob/c,116500,4.5,0.6275,2508.75,360.0,not_neg,not_int,not_lpsm,268000.0,sb,pr,home,1U,3720.0,CIB,849,EXP,45-54,to_inst,43.47014925,central,direct,16.0
66903,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,156500,4.125,0.5855,3136.49,180.0,not_neg,not_int,not_lpsm,238000.0,sb,pr,home,1U,8280.0,CIB,847,EXP,45-54,to_inst,65.75630252,south,direct,23.0
66904,2019,cf,Female,nopre,type3,p1,l1,nopc,nob/c,536500,3.75,0.3191,21.38,360.0,not_neg,not_int,not_lpsm,528000.0,sb,pr,home,1U,7560.0,CIB,572,CIB,35-44,not_inst,101.6098485,North,direct,30.0
66905,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,326500,5.25,1.1046,6848.0,360.0,neg_amm,not_int,not_lpsm,408000.0,sb,pr,home,1U,5340.0,EXP,819,CIB,35-44,to_inst,80.0245098,south,direct,36.0
66906,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,316500,,,,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,6720.0,CIB,648,CIB,45-54,to_inst,56.72043011,North,direct,30.0
66907,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,416500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,5580.0,EQUI,568,EXP,45-54,not_inst,,North,direct,
66908,2019,cf,Sex Not Available,pre,type2,p3,l1,nopc,b/c,266500,3.5,0.789,3261.38,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,6120.0,CIB,681,CIB,35-44,to_inst,76.58045977,south,direct,40.0
66909,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,226500,3.875,-0.3311,1940.75,360.0,not_neg,not_int,not_lpsm,348000.0,sb,ir,home,1U,11100.0,CIB,598,CIB,35-44,not_inst,65.0862069,North,direct,46.0
66910,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,336500,,,,360.0,not_neg,int_only,not_lpsm,,sb,pr,home,1U,3660.0,EQUI,569,EXP,>74,to_inst,,North,direct,
66911,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,436500,2.99,-0.7072,4327.53,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,,EXP,714,EXP,65-74,to_inst,71.79276316,south,direct,
66912,2019,cf,Male,nopre,type1,p1,l1,nopc,nob/c,66500,4.5,1.2243,2150.02,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,4380.0,EXP,686,CIB,45-54,not_inst,75.56818182,North,direct,25.0
66913,2019,cf,Joint,pre,type1,p1,l1,nopc,nob/c,146500,3.99,0.5386,4207.5,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,4200.0,CIB,523,EXP,55-64,to_inst,87.20238095,south,direct,42.0
66914,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,306500,4.75,0.4045,1911.25,360.0,neg_amm,not_int,not_lpsm,368000.0,sb,pr,home,1U,9060.0,CIB,825,EXP,65-74,to_inst,83.28804348,central,direct,24.0
66915,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,546500,3.375,-0.3434,0.0,360.0,not_neg,not_int,not_lpsm,598000.0,sb,pr,home,1U,,EXP,752,CIB,25-34,not_inst,91.38795987,south,direct,
66916,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,256500,4.5,0.3909,3170.0,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,8280.0,CIB,750,EXP,45-54,to_inst,58.56164384,North,direct,26.0
66917,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,416500,3.625,0.053,676.35,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,6900.0,EXP,527,EXP,45-54,not_inst,51.5470297,North,direct,28.0
66918,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,166500,4.375,0.905,5502.5,360.0,not_neg,not_int,not_lpsm,188000.0,sb,sr,home,1U,4860.0,CRIF,610,CIB,55-64,to_inst,88.56382979,central,direct,45.0
66919,2019,cf,Female,pre,type3,p4,l1,nopc,nob/c,446500,3.375,-0.3831,,360.0,not_neg,not_int,not_lpsm,438000.0,sb,pr,home,1U,,CIB,897,CIB,35-44,not_inst,101.9406393,North,direct,
66920,2019,cf,Joint,pre,type3,p4,l1,nopc,nob/c,316500,3.49,-0.1132,0.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,,CRIF,780,EXP,55-64,to_inst,90.94827586,central,direct,
66921,2019,,Joint,pre,type3,p1,l1,nopc,nob/c,126500,4.75,1.2078,298.49,360.0,not_neg,not_int,not_lpsm,128000.0,sb,pr,home,1U,2040.0,EXP,681,EXP,>74,to_inst,98.828125,North,direct,40.0
66922,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,146500,,,,360.0,not_neg,not_int,not_lpsm,168000.0,sb,pr,home,1U,3780.0,CIB,601,EXP,55-64,not_inst,87.20238095,south,direct,33.0
66923,2019,cf,Female,nopre,type1,p1,l1,nopc,nob/c,236500,3.875,0.5141,6610.0,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,12240.0,CIB,510,EXP,45-54,not_inst,74.37106918,central,direct,20.0
66924,2019,ncf,Male,nopre,type3,p1,l1,nopc,nob/c,896500,3.625,-0.6219,6739.73,360.0,not_neg,not_int,not_lpsm,958000.0,sb,pr,home,1U,14160.0,CRIF,675,CIB,35-44,not_inst,93.58037578,North,direct,39.0
66925,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,406500,4.56,0.5412,4750.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,3780.0,CIB,553,CIB,55-64,to_inst,70.32871972,south,direct,47.0
66926,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,396500,3.5,-0.1525,1251.8,360.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,9120.0,CRIF,714,CIB,25-34,not_inst,76.54440154,North,direct,35.0
66927,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,86500,3.99,0.9512,2982.43,360.0,not_neg,not_int,not_lpsm,88000.0,sb,pr,home,1U,1200.0,CIB,552,CIB,>74,to_inst,98.29545455,south,direct,30.0
66928,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,286500,4.99,0.6263,,360.0,neg_amm,not_int,not_lpsm,348000.0,sb,pr,home,1U,5880.0,CIB,680,EXP,65-74,to_inst,82.32758621,North,direct,37.0
66929,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,676500,3.5,-0.0978,0.0,360.0,neg_amm,int_only,not_lpsm,688000.0,sb,pr,home,1U,,CRIF,835,CIB,65-74,not_inst,98.32848837,North,direct,
66930,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,356500,3.75,0.0868,3049.66,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,4380.0,CRIF,676,CIB,55-64,not_inst,79.57589286,North,direct,46.0
66931,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,336500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,7140.0,EQUI,644,EXP,35-44,not_inst,,North,direct,
66932,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,466500,,,,360.0,not_neg,not_int,lpsm,498000.0,sb,pr,home,1U,7740.0,EXP,593,EXP,25-34,to_inst,93.6746988,south,direct,44.0
66933,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,366500,4.99,1.4959,2072.5,240.0,not_neg,not_int,not_lpsm,498000.0,sb,ir,home,1U,7260.0,CIB,867,CIB,25-34,to_inst,73.59437751,central,direct,42.0
66934,2019,cf,Joint,nopre,type2,p4,l1,nopc,b/c,276500,4.125,1.5887,0.0,360.0,not_neg,not_int,not_lpsm,288000.0,sb,pr,home,1U,,EXP,625,EXP,45-54,to_inst,96.00694444,North,direct,
66935,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,596500,4.5,0.942,8537.5,360.0,not_neg,not_int,not_lpsm,908000.0,sb,pr,home,1U,13380.0,CRIF,798,EXP,>74,to_inst,65.6938326,North,direct,29.0
66936,2019,cf,Male,nopre,type3,p3,l1,nopc,nob/c,236500,,,,360.0,neg_amm,not_int,not_lpsm,,sb,pr,home,1U,3600.0,EQUI,829,EXP,65-74,to_inst,,North,direct,
66937,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,456500,3.875,0.4274,13102.5,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,8160.0,CRIF,871,CIB,45-54,to_inst,78.97923875,south,direct,32.0
66938,2019,cf,Female,nopre,type2,p3,l1,nopc,b/c,206500,3.625,0.759,4989.34,360.0,not_neg,not_int,not_lpsm,308000.0,sb,pr,home,1U,2460.0,CRIF,501,CIB,55-64,to_inst,67.04545455,North,direct,38.0
66939,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,596500,,,,360.0,not_neg,not_int,not_lpsm,718000.0,sb,pr,home,1U,6480.0,CRIF,535,CIB,35-44,to_inst,83.07799443,North,direct,41.0
66940,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,136500,3.99,0.5185,4075.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,pr,home,1U,4320.0,EXP,531,CIB,45-54,to_inst,52.90697674,south,direct,34.0
66941,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,416500,4.75,0.346,1350.0,360.0,neg_amm,not_int,not_lpsm,558000.0,sb,ir,home,1U,16140.0,CIB,854,EXP,65-74,not_inst,74.64157706,North,direct,44.0
66942,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,306500,3.0,-0.0008,4565.85,180.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,6600.0,EXP,579,EXP,45-54,not_inst,78.99484536,North,direct,37.0
66943,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,176500,3.75,0.3349,4698.75,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,7800.0,CRIF,623,CIB,25-34,to_inst,49.30167598,south,direct,10.0
66944,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,186500,,,,360.0,not_neg,not_int,not_lpsm,,sb,ir,home,1U,24300.0,EQUI,850,EXP,45-54,to_inst,,south,direct,
66945,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,356500,3.625,0.1224,2985.63,360.0,not_neg,not_int,not_lpsm,458000.0,sb,pr,home,1U,6840.0,CRIF,586,CIB,35-44,not_inst,77.83842795,North,direct,32.0
66946,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,386500,3.625,-0.063,0.0,300.0,not_neg,int_only,not_lpsm,528000.0,sb,pr,home,1U,9120.0,EXP,745,EXP,45-54,not_inst,73.20075758,North,direct,20.0
66947,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,466500,3.99,0.4068,1169.95,360.0,not_neg,not_int,not_lpsm,588000.0,sb,pr,home,1U,6900.0,CRIF,639,CIB,35-44,not_inst,79.33673469,North,direct,37.0
66948,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,566500,4.375,0.1687,0.0,360.0,not_neg,not_int,not_lpsm,858000.0,sb,pr,home,1U,11640.0,EXP,889,EXP,25-34,not_inst,66.02564103,south,direct,48.0
66949,2019,cf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,196500,4.56,0.6495,4549.95,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,3180.0,CRIF,545,CIB,65-74,to_inst,79.23387097,south,direct,37.0
66950,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,506500,3.99,0.329,1495.0,360.0,not_neg,not_int,not_lpsm,638000.0,sb,pr,home,1U,6780.0,CRIF,528,EXP,35-44,not_inst,79.38871473,North,direct,44.0
66951,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,176500,4.75,1.3769,0.0,360.0,not_neg,not_int,not_lpsm,208000.0,sb,pr,home,1U,3540.0,CRIF,888,CIB,35-44,to_inst,84.85576923,central,direct,53.0
66952,2019,cf,Male,nopre,type1,p4,l1,nopc,nob/c,606500,3.875,0.4717,9030.0,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,13380.0,CRIF,880,CIB,45-54,not_inst,75.06188119,south,direct,16.0
66953,2019,cf,Joint,nopre,type1,p2,l1,nopc,nob/c,266500,4.0,0.6735,6936.09,360.0,not_neg,not_int,not_lpsm,388000.0,sb,ir,home,2U,8340.0,CRIF,668,EXP,35-44,not_inst,68.68556701,North,direct,37.0
66954,2019,cf,Sex Not Available,nopre,type1,p1,l1,nopc,nob/c,486500,4.375,0.3101,0.0,360.0,not_neg,not_int,not_lpsm,538000.0,sb,pr,home,1U,6600.0,CIB,712,EXP,45-54,not_inst,90.42750929,south,direct,49.0
66955,2019,cf,Sex Not Available,nopre,type3,p4,l1,nopc,nob/c,246500,3.125,-0.476,2259.03,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,,EXP,528,CIB,25-34,to_inst,99.39516129,south,direct,
66956,2019,cf,Female,pre,type1,p1,l1,nopc,nob/c,176500,4.99,1.4346,5481.25,360.0,neg_amm,not_int,not_lpsm,198000.0,sb,sr,home,1U,6660.0,CRIF,759,EXP,45-54,to_inst,89.14141414,central,direct,30.0
66957,2019,cf,Joint,nopre,type2,p1,l1,nopc,b/c,526500,3.99,0.5775,453.67,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,7620.0,CIB,759,EXP,45-54,not_inst,91.0899654,North,direct,38.0
66958,2019,cf,Sex Not Available,nopre,type2,p4,l1,nopc,b/c,56500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,3780.0,EQUI,879,EXP,45-54,to_inst,,south,direct,
66959,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,206500,2.875,0.1326,4455.95,180.0,not_neg,not_int,not_lpsm,518000.0,sb,pr,home,1U,10560.0,CRIF,739,CIB,45-54,not_inst,39.86486486,south,direct,30.0
66960,2019,ncf,Joint,nopre,type1,p4,l1,nopc,nob/c,1056500,3.75,0.1199,10507.5,360.0,not_neg,not_int,not_lpsm,1458000.0,sb,pr,home,1U,22680.0,CRIF,752,EXP,35-44,to_inst,72.46227709,North,direct,28.0
66961,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,486500,3.99,0.1759,,360.0,not_neg,not_int,not_lpsm,998000.0,sb,pr,home,1U,11160.0,CIB,754,EXP,65-74,to_inst,48.74749499,central,direct,39.0
66962,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,406500,4.75,0.873,8299.0,360.0,not_neg,not_int,not_lpsm,508000.0,sb,pr,home,1U,7620.0,EXP,752,EXP,25-34,not_inst,80.01968504,south,direct,23.0
66963,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,306500,4.75,1.6331,379.65,360.0,not_neg,not_int,not_lpsm,388000.0,sb,pr,home,1U,4380.0,EXP,751,CIB,>74,to_inst,78.99484536,North,direct,43.0
66964,2019,ncf,Female,nopre,type1,p4,l1,nopc,nob/c,336500,4.25,0.1424,2766.66,360.0,not_neg,not_int,not_lpsm,608000.0,sb,pr,home,1U,3660.0,CIB,871,CIB,45-54,to_inst,55.34539474,North-East,direct,47.0
66965,2019,ncf,Joint,pre,type1,p4,l1,nopc,nob/c,566500,3.99,-0.1488,187.53,360.0,not_neg,not_int,not_lpsm,668000.0,sb,pr,home,1U,10800.0,CIB,850,EXP,35-44,not_inst,84.80538922,south,direct,31.0
66966,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,686500,3.375,0.3861,0.0,360.0,not_neg,not_int,not_lpsm,768000.0,sb,pr,home,2U,,CRIF,890,EXP,35-44,not_inst,89.38802083,North,direct,
66967,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,726500,4.0,0.2573,0.0,360.0,not_neg,not_int,lpsm,808000.0,sb,pr,home,1U,11700.0,EXP,762,EXP,35-44,not_inst,89.91336634,south,direct,36.0
66968,2019,cf,Joint,nopre,type1,p4,l1,nopc,nob/c,596500,3.375,-0.1131,10165.55,360.0,not_neg,not_int,not_lpsm,828000.0,sb,pr,home,1U,11220.0,CRIF,687,EXP,25-34,to_inst,72.0410628,south,direct,31.0
66969,2019,cf,Joint,nopre,type2,p3,l1,nopc,b/c,476500,4.125,1.3232,3477.22,300.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,10020.0,EXP,708,EXP,35-44,to_inst,85.39426523,North,direct,49.0
66970,2019,cf,Sex Not Available,pre,type2,p1,l1,nopc,b/c,56500,3.875,1.2221,1603.45,360.0,not_neg,not_int,not_lpsm,108000.0,sb,pr,home,1U,1860.0,EXP,801,CIB,35-44,to_inst,52.31481481,south,direct,24.0
66971,2019,ncf,Joint,nopre,type3,p3,l1,nopc,nob/c,606500,4.375,0.6552,8228.28,360.0,neg_amm,not_int,not_lpsm,878000.0,sb,pr,home,1U,8100.0,CIB,673,EXP,>74,to_inst,69.07744875,south,direct,43.0
66972,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,286500,,,,360.0,neg_amm,not_int,not_lpsm,518000.0,sb,pr,home,1U,3300.0,EXP,648,CIB,45-54,to_inst,55.30888031,south,direct,60.0
66973,2019,cf,Sex Not Available,nopre,type1,p4,l1,nopc,nob/c,156500,,,,180.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4860.0,EQUI,880,EXP,45-54,to_inst,,south,direct,
66974,2019,cf,Female,nopre,type1,p4,l1,nopc,nob/c,456500,3.375,-0.1426,0.0,324.0,neg_amm,not_int,not_lpsm,498000.0,sb,pr,home,1U,7020.0,CIB,795,CIB,25-34,not_inst,91.66666667,south,direct,25.0
66975,2019,cf,Joint,nopre,type1,p3,l1,nopc,nob/c,626500,4.125,0.5562,0.0,180.0,not_neg,not_int,not_lpsm,1458000.0,sb,pr,home,1U,14760.0,EXP,521,EXP,55-64,not_inst,42.96982167,North,direct,31.0
66976,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,236500,4.75,1.0468,2922.91,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,4440.0,CIB,832,EXP,65-74,to_inst,95.36290323,south,direct,48.0
66977,2019,ncf,Sex Not Available,nopre,type1,p3,l1,nopc,nob/c,356500,3.875,0.0593,10516.25,360.0,not_neg,not_int,not_lpsm,558000.0,sb,pr,home,1U,4620.0,CIB,727,CIB,35-44,to_inst,63.88888889,south,direct,43.0
66978,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,126500,3.75,0.1344,2400.0,360.0,not_neg,not_int,not_lpsm,258000.0,sb,sr,home,1U,8400.0,CIB,771,EXP,45-54,not_inst,49.03100775,North,direct,30.0
66979,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,206500,3.99,0.4279,,360.0,not_neg,not_int,not_lpsm,318000.0,sb,pr,home,1U,5040.0,CIB,885,EXP,55-64,to_inst,64.93710692,central,direct,34.0
66980,2019,cf,Male,nopre,type2,p3,l1,nopc,b/c,326500,2.99,-0.0841,988.42,360.0,not_neg,not_int,not_lpsm,448000.0,sb,pr,home,1U,2940.0,EXP,660,CIB,35-44,not_inst,72.87946429,North,direct,47.0
66981,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,106500,4.375,1.3644,3150.02,180.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,3300.0,CRIF,888,CIB,45-54,to_inst,31.50887574,south,direct,33.0
66982,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,196500,3.375,0.3694,2965.0,180.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,10080.0,EXP,881,CIB,55-64,to_inst,79.23387097,North,direct,31.0
66983,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,156500,4.375,0.0953,577.18,360.0,not_neg,not_int,not_lpsm,338000.0,sb,sr,home,1U,3840.0,CIB,841,EXP,65-74,not_inst,46.30177515,North,direct,33.0
66984,2019,cf,Male,nopre,type3,p4,l1,nopc,nob/c,156500,3.625,-0.1214,529.85,360.0,not_neg,not_int,not_lpsm,248000.0,sb,pr,home,1U,,CRIF,554,EXP,65-74,to_inst,63.10483871,North,direct,
66985,2019,cf,Joint,pre,type1,p3,l1,nopc,nob/c,136500,3.675,-0.1747,295.0,360.0,not_neg,not_int,not_lpsm,348000.0,sb,pr,home,1U,8040.0,CIB,516,EXP,65-74,to_inst,39.22413793,North,direct,21.0
66986,2019,cf,Sex Not Available,nopre,type3,p3,l1,nopc,nob/c,656500,3.5,-0.0734,16340.15,360.0,not_neg,not_int,not_lpsm,808000.0,sb,pr,home,1U,7020.0,CRIF,677,EXP,65-74,to_inst,81.25,south,direct,38.0
66987,2019,cf,Male,pre,type1,p1,l1,nopc,nob/c,216500,4.875,0.9896,0.0,360.0,neg_amm,not_int,not_lpsm,228000.0,sb,pr,home,1U,3660.0,CIB,722,CIB,55-64,to_inst,94.95614035,North,direct,40.0
66988,2019,cf,Female,nopre,type1,p3,l1,nopc,nob/c,156500,3.99,0.4941,4617.02,360.0,not_neg,not_int,not_lpsm,358000.0,sb,pr,home,1U,1680.0,CIB,733,CIB,65-74,to_inst,43.7150838,North,direct,43.0
66989,2019,ncf,Joint,nopre,type1,p3,l1,nopc,nob/c,86500,5.19,1.4352,2513.03,360.0,not_neg,not_int,not_lpsm,138000.0,sb,pr,home,1U,3660.0,CIB,820,EXP,55-64,to_inst,62.68115942,North,direct,31.0
66990,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,266500,4.375,0.0517,547.22,360.0,not_neg,not_int,not_lpsm,338000.0,sb,pr,home,1U,6060.0,CIB,786,EXP,25-34,not_inst,78.84615385,North,direct,21.0
66991,2019,ncf,Male,nopre,type1,p4,l1,nopc,nob/c,676500,,,,360.0,not_neg,not_int,not_lpsm,1408000.0,sb,pr,home,1U,19380.0,CRIF,796,CIB,45-54,to_inst,48.046875,North,direct,18.0
66992,2019,cf,Male,nopre,type2,p4,l1,nopc,b/c,326500,,,,360.0,not_neg,not_int,lpsm,,sb,pr,home,1U,0.0,EQUI,763,EXP,25-34,to_inst,,south,direct,
66993,2019,cf,Male,nopre,type1,p3,l1,nopc,nob/c,356500,,,,360.0,not_neg,not_int,not_lpsm,,sb,pr,home,1U,4920.0,EQUI,571,EXP,55-64,to_inst,,North,direct,
66994,2019,cf,Joint,nopre,type1,p1,l1,nopc,nob/c,526500,3.75,0.0154,0.0,360.0,not_neg,not_int,not_lpsm,578000.0,sb,pr,home,1U,7200.0,CRIF,860,EXP,35-44,not_inst,91.0899654,North,direct,35.0
